ts_score,source,url_hash,accommodation_id,ville_label,code_postal,code_dept,in_scope_encadrement,surface_m2,loyer_eur_total,eur_per_m2,dpe_letter,ges_letter,meuble,commune_slug,plafond_applied_eur_m2,encadrement_violation,encadrement_excess_eur_m2,encadrement_excess_pct,dpe_violation,violation_type,violation_score,score_version
2026-06-18T05:52:35+00:00,locservice,1dd540e63744b70a,2451250,Paris 17 (75017),75017,75,true,40,1520,38.0,D,C,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,20a493935257bd7c,2451553,Le Teich (33470),33470,33,false,77,1000,12.99,B,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,bc1ef5f97848ec65,2451563,Paris 03 (75003),75003,75,true,24,1450,60.42,D,D,true,paris,40.0,clear,20.42,51.1,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,772dbed164c437fd,2451576,Rezé (44400),44400,44,false,13,380,29.23,E,E,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,c9fe1c45d2851510,2451577,Valenciennes (59300),59300,59,false,27,550,20.37,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,546358361514c93c,2451584,Valenciennes (59300),59300,59,false,68,650,9.56,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,377e6a95c97ca499,2451627,Lyon 04 (69004),69004,69,true,44,950,21.59,D,A,true,lyon,20.2,presumed,1.39,6.9,none,encadrement,1,0.2.0
2026-06-18T05:52:35+00:00,locservice,bdfbb455a4528006,2451633,Tassin-la-Demi-Lune (69160),69160,69,false,20,675,33.75,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,9bab36943b2f729e,2451634,Nantes (44000),44000,44,false,22,540,24.55,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,ac15631d9d58e95e,2451643,Saint-Nazaire (44600),44600,44,false,38,750,19.74,B,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,a08a7dd9e2c302b3,2453096,Paris 15 (75015),75015,75,true,37,1380,37.3,D,D,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,404014099471a99c,2453105,Bègles (33130),33130,33,false,16,450,28.12,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,541552c309e86ef7,2453106,Bègles (33130),33130,33,false,27,645,23.89,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,303b024f9206ef80,2453115,Villefranche-sur-Saône (69400),69400,69,false,80,1180,14.75,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,7fd316ee8711cf83,2453118,Paris 05 (75005),75005,75,true,15,984,65.6,E,A,true,paris,40.0,clear,25.6,64.0,future_E_2034,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,5c3b8e4e7ad33513,2453127,Plaisance-du-Touch (31830),31830,31,false,13,450,34.62,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,2cbc1be751a179d3,2453136,Toulouse (31000),31000,31,false,25,595,23.8,D,E,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,9f06c52b982c5c30,2453142,Marseille 01 (13001),13001,13,false,20,800,40.0,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,1647c284ced80a02,2453144,Aix-en-Provence (13080),13080,13,false,30,701,23.37,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,1c2a06d184167a67,2453145,Saint-Herblain (44800),44800,44,false,52,785,15.1,C,B,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,e471703d1232a703,2453147,Douai (59500),59500,59,false,38,535,14.08,E,D,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,a3c66be8c17813b9,2453154,Toulouse (31000),31000,31,false,21,560,26.67,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,2f51385c3f33f3d4,2453165,Paris 17 (75017),75017,75,true,11,790,71.82,E,E,true,paris,40.0,clear,31.82,79.5,future_E_2034,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,39b748aabec1abbd,2453167,Toulouse (31000),31000,31,false,21,560,26.67,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,54eb931be2418649,2453170,Paris 15 (75015),75015,75,true,18,950,52.78,D,D,true,paris,40.0,clear,12.78,31.9,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,4144ddda7c13442a,2453180,Paris 19 (75019),75019,75,true,25,897,35.88,E,D,true,paris,40.0,none,0.0,0.0,future_E_2034,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,47a96c8606ef5d6f,2453182,Marseille 10 (13010),13010,13,false,47,880,18.72,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,587ba736cf0b4a0c,2454922,Villeneuve-d&#039;Ascq (59491),59491,59,false,9,380,42.22,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,db1a806eba385e32,2454924,Croix (59170),59170,59,false,62,815,13.15,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,87063e9ae05a2e00,2454929,Miramas (13140),13140,13,false,58,720,12.41,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,aecb1bca14bfdc7b,2454934,Lille (59000),59000,59,true,26,750,28.85,D,B,true,lille,23.4,clear,5.45,23.3,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,08a5d49ea8cd001b,2454937,Paris 18 (75018),75018,75,true,27,1200,44.44,E,E,true,paris,40.0,clear,4.44,11.1,future_E_2034,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,ed323787312d2d65,2454947,La Baule-Escoublac (44500),44500,44,false,93,1551,16.68,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,8833073beaf3ac0d,2454948,Cabriès (13480),13480,13,false,35,850,24.29,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,2fc2bcfa8495a524,2454950,Nantes (44000),44000,44,false,18,532,29.56,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,91bec8af6ffcbeff,2454954,Ambarès-et-Lagrave (33440),33440,33,false,100,1280,12.8,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,0c53642dd671c870,2454957,Nantes (44000),44000,44,false,25,641,25.64,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,fcd50c261f10d928,2454958,Paris 17 (75017),75017,75,true,83,2853,34.37,D,E,false,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,369d27320b4dd92f,2454982,Nantes (44000),44000,44,false,11,470,42.73,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,187b0a6f8715104c,2454985,Lyon 01 (69001),69001,69,true,97,1500,15.46,C,C,true,lyon,20.2,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,c7e55863bebf1166,246208,Lyon 07 (69007),69007,69,true,70,1100,15.71,C,D,true,lyon,20.2,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,96504280c524e8c7,250353,Paris 05 (75005),75005,75,true,40,1800,45.0,C,A,true,paris,40.0,clear,5.0,12.5,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,713b548e6f9fb873,254923,Aix-en-Provence (13080),13080,13,false,50,850,17.0,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,61f06b35761fce15,255299,Saint-Fons (69190),69190,69,false,40,740,18.5,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,8129954cfeee683a,260941,Toulouse (31000),31000,31,false,60,820,13.67,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,1ea6576c413c74b3,271247,Aix-en-Provence (13080),13080,13,false,24,750,31.25,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,14e2209f33bb85a1,273013,Marseille 07 (13007),13007,13,false,22,700,31.82,B,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,daa7f70e6e4329cb,275534,Bordeaux (33000),33000,33,true,52,870,16.73,C,D,false,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,e9d6909ff27c013e,275931,Pessac (33600),33600,33,false,20,550,27.5,B,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,3beed9b5a4048643,276535,Marseille 05 (13005),13005,13,false,30,710,23.67,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,afe0218edb94f25f,277334,Paris 16 (75016),75016,75,true,12,600,50.0,F,F,true,paris,40.0,clear,10.0,25.0,future_F_2028,encadrement,2,0.2.0
